constituency_id,year,Private_renters,Social_renters,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,White,Asian,Black,Mixed,con_pre_ge_adjusted,lab_pre_ge_adjusted,lib_pre_ge_adjusted,oth_pre_ge_adjusted,con_share_prev,mean_con_share_ge,lab_share_prev,mean_lab_share_ge,lib_share_prev,mean_lib_share_ge,oth_share_prev,mean_oth_share_ge,party,votes
W07000047,2024,0.2424593568106318,0.2269162000432292,0.0854,0.1035999999999999,0.2126000000000001,0.1302,0.1097999999999999,0.1227999999999999,0.0961999999999999,0.0887999999999999,0.8436512356,0.0801955244,0.0215693948999999,0.0259342414,,,,,0.29,0.4274707692307692,0.516,0.32828,0.084,0.1084323076923076,0.11,0.1358107692307692,lab_votes,
E14000986,2010,0.1047362495804276,0.1812328711597022,0.1177999999999999,0.1271,0.1256,0.1261,0.1511999999999999,0.1271999999999999,0.1223,0.0653,0.9685074853,0.0150944900999999,0.0055537165,0.0098482774,0.4313415959703075,0.3309272309048305,0.17631791709987718,0.04762431299223749,0.371,0.3079183673469388,0.43,0.3651255886970173,0.141,0.215916797488226,0.058,0.1108257456828885,lab_votes,15148.0
E14000986,2015,0.1201629017882315,0.1748905142094189,0.1193999999999999,0.1159999999999999,0.1197,0.1193,0.1432,0.135,0.1227999999999999,0.0816,0.9586110888,0.0181879246,0.0062639539999999,0.0142079154,0.44434414869042976,0.3632366635625914,0.06624317061329434,0.10043763676148793,0.458,0.3463261538461538,0.327,0.30068,0.162,0.2249892307692307,0.054,0.12796,lab_votes,12304.0
E14000986,2017,0.1263335626713531,0.1723535714293056,0.118,0.1135999999999999,0.1186999999999999,0.12,0.1359,0.1375,0.1204,0.0904,0.9546525302,0.0194252984,0.006548049,0.0159517706,0.602057163584232,0.30586736693579997,0.0304181354078036,0.10377333325249923,0.5,0.3562784615384615,0.261,0.3140184615384615,0.03,0.0759415384615384,0.209,0.2537646153846153,lab_votes,16401.0
E14000986,2019,0.1325042235544747,0.1698166286491923,0.1148,0.115,0.1148,0.124,0.1278,0.141,0.1168999999999999,0.0969999999999999,0.9506939716,0.0206626722,0.006832144,0.0176956258,0.6361357206670637,0.2841181744923786,0.07196204199982435,0.0,0.61,0.4132923076923077,0.348,0.4066476923076923,0.042,0.070036923076923,0.0,0.1100138461538461,lab_votes,10908.0
E14000986,2024,0.1479308757622786,0.163474271698909,0.1108,0.1249999999999999,0.1007999999999999,0.124,0.1188,0.1510000000000001,0.1174,0.107,0.9407975751,0.0237561067,0.0075423815,0.0220552638,,,,,0.663,0.4274707692307692,0.237,0.32828,0.053,0.1084323076923076,0.047,0.1358107692307692,lab_votes,
E14000987,2010,0.1147798673523217,0.1154064499585934,0.1062,0.1106999999999999,0.0902,0.119,0.1582,0.1372,0.1335999999999999,0.0822999999999999,0.9579794173,0.0233007069,0.0038195155,0.0115391121,0.6022505302226935,0.18085557968054689,0.2726050065799519,0.024633265340812494,0.518,0.3079183673469388,0.235,0.3651255886970173,0.218,0.215916797488226,0.03,0.1108257456828885,lab_votes,7803.0
E14000987,2015,0.1294447693716443,0.1135174966845694,0.1131,0.1073,0.0839,0.1094,0.1474,0.148,0.1319,0.0935999999999999,0.9431959308,0.0290580173999999,0.004772478,0.0163680216,0.5297203169977613,0.19217107888785412,0.09241331209015136,0.10415754923413564,0.546,0.3463261538461538,0.173,0.30068,0.226,0.2249892307692307,0.056,0.12796,lab_votes,8311.0
E14000987,2017,0.1353107301793734,0.1127619153749597,0.1131,0.1067999999999999,0.0836,0.1085,0.14,0.1523,0.1277,0.1005,0.9372825362,0.0313609416,0.005153663,0.0182995854,0.7056109957207198,0.21445872854119308,0.08618471698877686,0.07199585321345639,0.586,0.3562784615384615,0.183,0.3140184615384615,0.085,0.0759415384615384,0.145,0.2537646153846153,lab_votes,13977.0
E14000987,2019,0.1411766909871024,0.1120063340653501,0.1107,0.1086999999999999,0.0815,0.1071,0.1341,0.155,0.125,0.1081,0.9313691416,0.0336638658,0.005534848,0.0202311492,0.6111074300178677,0.23268298773082727,0.1542043757139093,0.04254009984757162,0.586,0.4132923076923077,0.285,0.4066476923076923,0.09,0.070036923076923,0.04,0.1100138461538461,lab_votes,10890.0
E14000987,2024,0.155841593006425,0.1101173807913261,0.1071999999999999,0.1152,0.079,0.1015999999999999,0.1286,0.155,0.125,0.1226,0.9165856551,0.0394211763,0.0064878105,0.0250600587,,,,,0.577,0.4274707692307692,0.222,0.32828,0.157,0.1084323076923076,0.043,0.1358107692307692,lab_votes,
E14000988,2010,0.1545816879118113,0.1598223586093217,0.1111,0.1226,0.1136999999999999,0.1129999999999999,0.1446,0.1265,0.1262999999999999,0.0786999999999999,0.9744275426,0.0135777496999999,0.0022274276,0.0086943675,0.491799178154825,0.09235178536878991,0.5414585681152256,0.019706612272649995,0.423,0.3079183673469388,0.12,0.3651255886970173,0.433,0.215916797488226,0.024,0.1108257456828885,lab_votes,2967.0
E14000988,2015,0.168225565455125,0.1574933957144292,0.1147,0.1109,0.1099,0.1106,0.1339,0.1373,0.1268999999999999,0.0892,0.9629358246,0.0186558662,0.0040682296,0.01105371,0.40941753438288503,0.05665158972994543,0.20077405414276245,0.06695842450765861,0.422,0.3463261538461538,0.051,0.30068,0.491,0.2249892307692307,0.036,0.12796,lab_votes,5347.0
E14000988,2017,0.1736831164724504,0.1565618105564722,0.113,0.1098,0.106,0.1144999999999999,0.1266,0.1406,0.1261,0.0960999999999999,0.9583391374,0.0206871128,0.0048045504,0.011997447,0.5791789913680312,0.10781531708081837,0.21596876139540555,0.1057594257549394,0.481,0.3562784615384615,0.092,0.3140184615384615,0.213,0.0759415384615384,0.213,0.2537646153846153,lab_votes,9689.0
E14000988,2019,0.1791406674897759,0.1556302253985152,0.1121,0.1099,0.1014,0.1168,0.1215,0.1426,0.1243,0.1035,0.9537424502,0.0227183594,0.0055408712,0.012941184,0.5516652397260274,0.1257304565282365,0.4746068008083654,0.04360360234376091,0.529,0.4132923076923077,0.154,0.4066476923076923,0.277,0.070036923076923,0.041,0.1100138461538461,lab_votes,4715.0
E14000988,2024,0.1927845450330896,0.1533012625036227,0.1015999999999999,0.1054,0.0894,0.1177999999999999,0.109,0.1496,0.1278,0.116,0.9422507322,0.0277964759,0.0073816731999999,0.0153005265,,,,,0.536,0.4274707692307692,0.074,0.32828,0.352,0.1084323076923076,0.038,0.1358107692307692,lab_votes,
E14000989,2010,0.1559830839997353,0.2249087265776933,0.1349,0.1324999999999999,0.1386,0.1301999999999999,0.1558999999999999,0.1169,0.1083999999999999,0.054,0.9392385834,0.03213865,0.0083671545,0.0178263572999999,0.37785988865323433,0.3717159361093794,0.1800693621445554,0.040234333389993736,0.325,0.3079183673469388,0.483,0.3651255886970173,0.144,0.215916797488226,0.049,0.1108257456828885,lab_votes,15974.0
E14000989,2015,0.1890451889578375,0.2136605038727077,0.1439,0.1182,0.131,0.1323,0.1416,0.1275,0.1072,0.0665,0.9176215264,0.036343195,0.019376147,0.0217124208,0.35217669426774234,0.42988559265664483,0.0633808113892631,0.1766958424507658,0.363,0.3463261538461538,0.387,0.30068,0.155,0.2249892307692307,0.095,0.12796,lab_votes,15364.0
E14000989,2017,0.2022700309410784,0.2091612147907135,0.1423,0.1176,0.1282,0.1369999999999999,0.134,0.1313,0.104,0.0711,0.9089747036,0.0380250129999999,0.023779744,0.0232668462,0.47682927355871174,0.44298032452771036,0.023320570479316093,0.10079419449883896,0.396,0.3562784615384615,0.378,0.3140184615384615,0.023,0.0759415384615384,0.203,0.2537646153846153,lab_votes,21057.0
